Vencimento;Tipo_pagamento;Valor;Pagamento;Observacao;Notas_fiscal;Sequencial;Dentista;cheque_terceiro;opcao_restante;valor_terceiros;valor_cheque;valor_pago;valor_restante;conta;numero_cheque;nao_lancar_livro_caixa;dataExclusao
7/5/2003 00:00:00;1;R$ 5,00;26/3/2008 00:00:00;1 galao de agua de 20 litros;;3052;;0;6;R$ 0,00;R$ 0,00;R$ 5,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;67;R$ 50,00;26/3/2008 00:00:00;;;3053;;0;6;R$ 0,00;R$ 0,00;R$ 50,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;68;R$ 100,00;26/3/2008 00:00:00;;;3054;;0;6;R$ 0,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;82;R$ 4,00;27/3/2008 00:00:00;;;3055;;0;6;R$ 0,00;R$ 0,00;R$ 4,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;58;R$ 145,25;28/3/2008 00:00:00;dra simone;;3056;;0;6;R$ 0,00;R$ 0,00;R$ 145,25;R$ 0,00;-1;;1;
28/3/2008 00:00:00;58;R$ 215,00;28/3/2008 00:00:00;dr ricardo;;3057;;0;6;R$ 0,00;R$ 0,00;R$ 215,00;R$ 0,00;-1;;1;
28/3/2008 00:00:00;58;R$ 404,00;28/3/2008 00:00:00;dra cristiana;;3058;;0;6;R$ 0,00;R$ 0,00;R$ 404,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;61;R$ 316,67;28/3/2008 00:00:00;;;3059;;14;6;R$ 316,67;R$ 0,00;R$ 316,67;R$ 0,00;-1;;0;
28/3/2008 00:00:00;61;R$ 200,00;28/3/2008 00:00:00;;;3060;;13;6;R$ 200,00;R$ 0,00;R$ 200,00;R$ 0,00;-1;;0;
28/3/2008 00:00:00;61;R$ 175,00;28/3/2008 00:00:00;;;3061;;11;6;R$ 175,00;R$ 0,00;R$ 175,00;R$ 0,00;-1;;0;
28/3/2008 00:00:00;61;R$ 12,51;28/3/2008 00:00:00;;;3062;;0;6;R$ 0,00;R$ 0,00;R$ 12,51;R$ 0,00;-1;;0;
7/5/2003 00:00:00;115;R$ 105,00;28/3/2008 00:00:00;;;3063;;9;6;R$ 105,00;R$ 0,00;R$ 105,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;67;R$ 100,00;28/3/2008 00:00:00;;;3064;;0;6;R$ 0,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;58;R$ 405,00;28/3/2008 00:00:00;dr frederico;;3065;;0;6;R$ 0,00;R$ 0,00;R$ 405,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;58;R$ 334,25;31/3/2008 00:00:00;dra carla;;3066;;0;6;R$ 0,00;R$ 0,00;R$ 334,25;R$ 0,00;-1;;1;
7/5/2003 00:00:00;58;R$ 489,02;31/3/2008 00:00:00;dra nivea;;3067;;0;6;R$ 0,00;R$ 0,00;R$ 489,02;R$ 0,00;-1;;1;
7/5/2003 00:00:00;58;R$ 562,40;31/3/2008 00:00:00;dra tatiane;;3068;;0;6;R$ 0,00;R$ 0,00;R$ 562,40;R$ 0,00;-1;;1;
7/5/2003 00:00:00;1;R$ 5,00;31/3/2008 00:00:00;1 galao de agua de 20 litros;;3069;;0;6;R$ 0,00;R$ 0,00;R$ 5,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;58;R$ 906,33;31/3/2008 00:00:00;dr pedro ney;;3070;;0;6;R$ 0,00;R$ 0,00;R$ 906,33;R$ 0,00;-1;;1;
7/5/2003 00:00:00;86;R$ 316,50;1/4/2008 00:00:00;;;3071;;17;6;R$ 316,50;R$ 0,00;R$ 316,50;R$ 0,00;-1;;0;
1/4/2008 00:00:00;86;R$ 77,50;1/4/2008 00:00:00;;;3072;;8;6;R$ 77,50;R$ 0,00;R$ 77,50;R$ 0,00;-1;;0;
1/4/2008 00:00:00;86;R$ 10,00;1/4/2008 00:00:00;;;3073;;0;6;R$ 0,00;R$ 0,00;R$ 10,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;70;R$ 190,00;1/4/2008 00:00:00;;;3074;;15;6;R$ 190,00;R$ 0,00;R$ 190,00;R$ 0,00;-1;;0;1/4/2008 11:24:32
7/5/2003 00:00:00;70;R$ 97,92;1/4/2008 00:00:00;;;3075;;11;6;R$ 97,92;R$ 0,00;R$ 97,92;R$ 0,00;-1;;0;
7/5/2003 00:00:00;70;R$ 1,10;1/4/2008 00:00:00;;;3076;;0;6;R$ 0,00;R$ 0,00;R$ 1,10;R$ 0,00;-1;;0;
7/5/2003 00:00:00;67;R$ 45,00;1/4/2008 00:00:00;;;3077;;0;6;R$ 0,00;R$ 0,00;R$ 45,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;70;R$ 190,00;1/4/2008 00:00:00;;;3078;;0;6;R$ 0,00;R$ 0,00;R$ 190,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;73;R$ 145,25;1/4/2008 00:00:00;;;3079;;0;6;R$ 0,00;R$ 0,00;R$ 145,25;R$ 0,00;-1;;0;
7/5/2003 00:00:00;77;R$ 410,00;1/4/2008 00:00:00;;;3080;;15;6;R$ 410,00;R$ 0,00;R$ 410,00;R$ 0,00;-1;;0;
1/4/2008 00:00:00;77;R$ 90,00;1/4/2008 00:00:00;;;3081;;10;6;R$ 90,00;R$ 0,00;R$ 90,00;R$ 0,00;-1;;0;
1/4/2008 00:00:00;77;R$ 90,00;1/4/2008 00:00:00;;;3082;;9;6;R$ 90,00;R$ 0,00;R$ 90,00;R$ 0,00;-1;;0;1/4/2008 14:43:10
1/4/2008 00:00:00;77;R$ 18,80;1/4/2008 00:00:00;;;3083;;0;6;R$ 0,00;R$ 0,00;R$ 18,80;R$ 0,00;-1;;0;1/4/2008 14:42:45
7/5/2003 00:00:00;77;R$ 8,80;1/4/2008 00:00:00;;;3084;;0;6;R$ 0,00;R$ 0,00;R$ 8,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;96;R$ 137,50;1/4/2008 00:00:00;;;3085;;12;6;R$ 137,50;R$ 0,00;R$ 137,50;R$ 0,00;-1;;0;
1/4/2008 00:00:00;96;R$ 60,00;1/4/2008 00:00:00;;;3086;;4;6;R$ 60,00;R$ 0,00;R$ 60,00;R$ 0,00;-1;;0;
1/4/2008 00:00:00;96;R$ 130,00;1/4/2008 00:00:00;;;3087;;10;6;R$ 130,00;R$ 0,00;R$ 130,00;R$ 0,00;-1;;0;
1/4/2008 00:00:00;96;R$ 6,75;1/4/2008 00:00:00;;;3088;;0;6;R$ 0,00;R$ 0,00;R$ 6,75;R$ 0,00;-1;;0;
7/5/2003 00:00:00;75;R$ 130,00;1/4/2008 00:00:00;;;3089;;10;6;R$ 130,00;R$ 0,00;R$ 130,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;75;R$ 50,00;1/4/2008 00:00:00;;;3090;;3;6;R$ 50,00;R$ 0,00;R$ 50,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;75;R$ 125,00;1/4/2008 00:00:00;;;3091;;0;6;R$ 0,00;R$ 0,00;R$ 125,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;75;R$ 100,00;1/4/2008 00:00:00;;;3092;;9;6;R$ 100,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;94;R$ 570,00;1/4/2008 00:00:00;;;3093;;10;6;R$ 570,00;R$ 0,00;R$ 570,00;R$ 0,00;-1;;0;
1/4/2008 00:00:00;94;R$ 90,00;1/4/2008 00:00:00;;;3094;;7;6;R$ 90,00;R$ 0,00;R$ 90,00;R$ 0,00;-1;;0;
1/4/2008 00:00:00;94;R$ 45,00;1/4/2008 00:00:00;;;3095;;2;6;R$ 45,00;R$ 0,00;R$ 45,00;R$ 0,00;-1;;0;
1/4/2008 00:00:00;94;R$ 70,00;1/4/2008 00:00:00;;;3096;;4;6;R$ 70,00;R$ 0,00;R$ 70,00;R$ 0,00;-1;;0;
1/4/2008 00:00:00;94;R$ 131,33;1/4/2008 00:00:00;;;3097;;0;6;R$ 0,00;R$ 0,00;R$ 131,33;R$ 0,00;-1;;0;
7/5/2003 00:00:00;76;R$ 215,00;1/4/2008 00:00:00;;;3098;;0;6;R$ 0,00;R$ 0,00;R$ 215,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;82;R$ 50,00;1/4/2008 00:00:00;;;3099;;0;6;R$ 0,00;R$ 0,00;R$ 50,00;R$ 0,00;-1;;0;1/4/2008 18:26:05
7/5/2003 00:00:00;102;R$ 81,80;2/4/2008 00:00:00;PAGAMENTO DA DRª TATIANE;;3100;;0;6;R$ 0,00;R$ 0,00;R$ 81,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 20,00;2/4/2008 00:00:00;1 cartucho preto foi carregado n 21b;;3101;;0;6;R$ 0,00;R$ 0,00;R$ 20,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 6,60;3/4/2008 00:00:00;1 borracha e 2  envelopes grandes /branc;;3102;;0;6;R$ 0,00;R$ 0,00;R$ 6,60;R$ 0,00;-1;;0;
3/4/2008 00:00:00;1;R$ 2,00;3/4/2008 00:00:00;10 enlopes pequenos de plastico/p clinic;;3103;;0;6;R$ 0,00;R$ 0,00;R$ 2,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;87;R$ 434,00;3/4/2008 00:00:00;ja foi descontado 1 vale de R$ 20,00;;3104;;0;6;R$ 0,00;R$ 0,00;R$ 434,00;R$ 0,00;-1;;0;3/4/2008 18:21:11
7/5/2003 00:00:00;82;R$ 50,00;3/4/2008 00:00:00;;;3105;;0;6;R$ 0,00;R$ 0,00;R$ 50,00;R$ 0,00;-1;;0;3/4/2008 18:28:56
7/5/2003 00:00:00;89;R$ 210,00;4/4/2008 00:00:00;;;3106;;0;6;R$ 0,00;R$ 0,00;R$ 210,00;R$ 0,00;-1;;0;4/4/2008 10:57:44
7/5/2003 00:00:00;1;R$ 23,86;4/4/2008 00:00:00;MERCADO;;3107;;0;6;R$ 0,00;R$ 0,00;R$ 23,86;R$ 0,00;-1;;0;
7/5/2003 00:00:00;89;R$ 220,00;4/4/2008 00:00:00;;;3108;;0;6;R$ 0,00;R$ 0,00;R$ 220,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;87;R$ 434,00;4/4/2008 00:00:00;ja descontado 1 vale de R$ 20,00 ;;3109;;0;6;R$ 0,00;R$ 0,00;R$ 434,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;82;R$ 50,00;9/4/2008 00:00:00;;;3110;;0;6;R$ 0,00;R$ 0,00;R$ 50,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;84;R$ 461,00;9/4/2008 00:00:00;;;3111;;0;6;R$ 0,00;R$ 0,00;R$ 461,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 60,00;9/4/2008 00:00:00;fatinha/faxineira;;3112;;0;6;R$ 0,00;R$ 0,00;R$ 60,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 5,00;9/4/2008 00:00:00;1 galao de agua de 20 litros;;3113;;0;6;R$ 0,00;R$ 0,00;R$ 5,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 15,00;9/4/2008 00:00:00;1 saco de colar de dentes p/ crianças;;3114;;0;6;R$ 0,00;R$ 0,00;R$ 15,00;R$ 0,00;-1;;0;
9/4/2008 00:00:00;107;R$ 42,00;9/4/2008 00:00:00;dra carla;;3115;;0;6;R$ 0,00;R$ 0,00;R$ 42,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;67;R$ 50,00;9/4/2008 00:00:00;;;3116;;0;6;R$ 0,00;R$ 0,00;R$ 50,00;R$ 0,00;-1;;0;
9/4/2008 00:00:00;82;R$ 1,00;9/4/2008 00:00:00;;;3117;;0;6;R$ 0,00;R$ 0,00;R$ 1,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 4,89;9/4/2008 00:00:00;mercado;;3118;;0;6;R$ 0,00;R$ 0,00;R$ 4,89;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 105,00;9/4/2008 00:00:00;tecnico do computador;;3119;;0;6;R$ 0,00;R$ 0,00;R$ 105,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 4,90;9/4/2008 00:00:00;1 caderno de ponto;;3120;;0;6;R$ 0,00;R$ 0,00;R$ 4,90;R$ 0,00;-1;;0;
7/5/2003 00:00:00;67;R$ 8,00;9/4/2008 00:00:00;;;3121;;0;6;R$ 0,00;R$ 0,00;R$ 8,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;1;R$ 4,10;10/4/2008 00:00:00;mercado/1 lv louças/pao frances ;;3122;;0;6;R$ 0,00;R$ 0,00;R$ 4,10;R$ 0,00;-1;;0;
7/5/2003 00:00:00;67;R$ 84,66;10/4/2008 00:00:00;descontar o valor do protetico na produç;;3123;;0;6;R$ 0,00;R$ 0,00;R$ 84,66;R$ 0,00;-1;;1;
7/5/2003 00:00:00;67;R$ 84,66;10/4/2008 00:00:00;descontar na produçao  o pagto do protet;;3124;;0;6;R$ 0,00;R$ 0,00;R$ 84,66;R$ 0,00;-1;;1;
7/5/2003 00:00:00;68;R$ 50,00;10/4/2008 00:00:00;;;3125;;0;6;R$ 0,00;R$ 0,00;R$ 50,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;67;R$ 165,00;10/4/2008 00:00:00;saint clair - 3 casquet metaloc/14/21/22;;3126;;0;6;R$ 0,00;R$ 0,00;R$ 165,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;1;R$ 38,85;10/4/2008 00:00:00;FAST COLLECT - TAXA DE LIXO;;3127;;0;6;R$ 0,00;R$ 0,00;R$ 38,85;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 194,44;10/4/2008 00:00:00;CONTA DO TELEFONE;;3128;;0;6;R$ 0,00;R$ 0,00;R$ 194,44;R$ 0,00;-1;;0;
7/5/2003 00:00:00;63;R$ 90,00;11/4/2008 00:00:00;gabriel camara -recreiodonto;;3129;;0;6;R$ 0,00;R$ 0,00;R$ 90,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 12,40;11/4/2008 00:00:00;pass.4,20 +8,00/cartao nao carregou;;3130;;0;6;R$ 0,00;R$ 0,00;R$ 12,40;R$ 0,00;-1;;0;
7/5/2003 00:00:00;61;R$ 300,00;11/4/2008 00:00:00;;;3131;;19;6;R$ 300,00;R$ 0,00;R$ 300,00;R$ 0,00;-1;;0;
11/4/2008 00:00:00;61;R$ 120,00;11/4/2008 00:00:00;;;3132;;15;6;R$ 120,00;R$ 0,00;R$ 120,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;61;R$ 230,00;11/4/2008 00:00:00;;;3133;;17;6;R$ 230,00;R$ 0,00;R$ 230,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;61;R$ 100,00;11/4/2008 00:00:00;;;3134;;12;6;R$ 100,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;61;R$ 200,00;11/4/2008 00:00:00;;;3135;;0;6;R$ 0,00;R$ 0,00;R$ 200,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 5,00;11/4/2008 00:00:00;1 GALAO DE AGUA DE 20 LITROS;;3136;;0;6;R$ 0,00;R$ 0,00;R$ 5,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;67;R$ 200,00;11/4/2008 00:00:00;;;3137;;0;6;R$ 0,00;R$ 0,00;R$ 200,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;63;R$ 100,00;11/4/2008 00:00:00;etiene - cef- recreiodonto;;3138;;0;6;R$ 0,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;100;R$ 188,00;14/4/2008 00:00:00;;;3139;;0;6;R$ 0,00;R$ 0,00;R$ 188,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 22,65;14/4/2008 00:00:00;1 calculadora/pilha/xerox;;3140;;0;6;R$ 0,00;R$ 0,00;R$ 22,65;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 29,70;14/4/2008 00:00:00;mercado;;3141;;0;6;R$ 0,00;R$ 0,00;R$ 29,70;R$ 0,00;-1;;0;
7/5/2003 00:00:00;58;R$ 260,00;14/4/2008 00:00:00;DRA TATIANE;;3142;;0;6;R$ 0,00;R$ 0,00;R$ 260,00;R$ 0,00;-1;;1;
14/4/2008 00:00:00;58;R$ 357,00;14/4/2008 00:00:00;DRA SIMONE;;3143;;0;6;R$ 0,00;R$ 0,00;R$ 357,00;R$ 0,00;-1;;1;
14/4/2008 00:00:00;58;R$ 1172,00;14/4/2008 00:00:00;DR RICARDO;;3144;;0;6;R$ 0,00;R$ 0,00;R$ 1172,00;R$ 0,00;-1;;1;
14/4/2008 00:00:00;58;R$ 418,25;14/4/2008 00:00:00;DR PEDRO NEY;;3145;;0;6;R$ 0,00;R$ 0,00;R$ 418,25;R$ 0,00;-1;;1;
14/4/2008 00:00:00;58;R$ 560,00;14/4/2008 00:00:00;DR FREDERICO;;3146;;0;6;R$ 0,00;R$ 0,00;R$ 560,00;R$ 0,00;-1;;1;
14/4/2008 00:00:00;58;R$ 458,33;14/4/2008 00:00:00;DRA CARLA;;3147;;0;6;R$ 0,00;R$ 0,00;R$ 458,33;R$ 0,00;-1;;1;
7/5/2003 00:00:00;58;R$ 1469,30;15/4/2008 00:00:00;dra nivea;;3148;;0;6;R$ 0,00;R$ 0,00;R$ 1469,30;R$ 0,00;-1;;1;
7/5/2003 00:00:00;61;R$ 245,00;15/4/2008 00:00:00;;;3149;;23;6;R$ 245,00;R$ 0,00;R$ 245,00;R$ 0,00;-1;;0;
15/4/2008 00:00:00;61;R$ 100,00;15/4/2008 00:00:00;;;3150;;16;6;R$ 100,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
15/4/2008 00:00:00;61;R$ 185,00;15/4/2008 00:00:00;;;3151;;20;6;R$ 185,00;R$ 0,00;R$ 185,00;R$ 0,00;-1;;0;
15/4/2008 00:00:00;61;R$ 190,00;15/4/2008 00:00:00;;;3152;;20;6;R$ 190,00;R$ 0,00;R$ 190,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;92;R$ 44,00;15/4/2008 00:00:00;;;3153;;0;6;R$ 0,00;R$ 0,00;R$ 44,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;58;R$ 288,00;15/4/2008 00:00:00;dra cristiane;;3154;;0;6;R$ 0,00;R$ 0,00;R$ 288,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;89;R$ 60,00;16/4/2008 00:00:00;;;3155;;0;6;R$ 0,00;R$ 0,00;R$ 60,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 5,00;16/4/2008 00:00:00;1 galao de agua de 20 litros;;3156;;0;6;R$ 0,00;R$ 0,00;R$ 5,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;86;R$ 100,00;16/4/2008 00:00:00;;;3157;;15;6;R$ 100,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
16/4/2008 00:00:00;86;R$ 110,00;16/4/2008 00:00:00;;;3158;;15;6;R$ 110,00;R$ 0,00;R$ 110,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;77;R$ 100,00;16/4/2008 00:00:00;;;3159;;14;6;R$ 100,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
16/4/2008 00:00:00;77;R$ 90,00;16/4/2008 00:00:00;;;3160;;13;6;R$ 90,00;R$ 0,00;R$ 90,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;96;R$ 143,33;16/4/2008 00:00:00;;;3161;;15;6;R$ 143,33;R$ 0,00;R$ 143,33;R$ 0,00;-1;;0;
7/5/2003 00:00:00;96;R$ 115,00;16/4/2008 00:00:00;;;3162;;13;6;R$ 115,00;R$ 0,00;R$ 115,00;R$ 0,00;-1;;0;
16/4/2008 00:00:00;96;R$ 90,00;16/4/2008 00:00:00;;;3163;;12;6;R$ 90,00;R$ 0,00;R$ 90,00;R$ 0,00;-1;;0;
16/4/2008 00:00:00;96;R$ 110,00;16/4/2008 00:00:00;;;3164;;0;6;R$ 0,00;R$ 0,00;R$ 110,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 6,30;16/4/2008 00:00:00;papelaria/ 7 canetas para a clinica;;3165;;0;6;R$ 0,00;R$ 0,00;R$ 6,30;R$ 0,00;-1;;0;
7/5/2003 00:00:00;77;R$ 20,00;16/4/2008 00:00:00;;;3166;;0;6;R$ 0,00;R$ 0,00;R$ 20,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;86;R$ 34,00;16/4/2008 00:00:00;;;3167;;0;6;R$ 0,00;R$ 0,00;R$ 34,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;94;R$ 73,33;16/4/2008 00:00:00;;;3168;;8;6;R$ 73,33;R$ 0,00;R$ 73,33;R$ 0,00;-1;;0;
16/4/2008 00:00:00;94;R$ 90,00;16/4/2008 00:00:00;;;3169;;11;6;R$ 90,00;R$ 0,00;R$ 90,00;R$ 0,00;-1;;0;
16/4/2008 00:00:00;94;R$ 90,00;16/4/2008 00:00:00;;;3170;;10;6;R$ 90,00;R$ 0,00;R$ 90,00;R$ 0,00;-1;;0;
16/4/2008 00:00:00;94;R$ 90,00;16/4/2008 00:00:00;;;3171;;9;6;R$ 90,00;R$ 0,00;R$ 90,00;R$ 0,00;-1;;0;
16/4/2008 00:00:00;94;R$ 70,00;16/4/2008 00:00:00;;;3172;;0;6;R$ 0,00;R$ 0,00;R$ 70,00;R$ 0,00;-1;;0;16/4/2008 17:02:22
7/5/2003 00:00:00;94;R$ 70,00;16/4/2008 00:00:00;;;3173;;7;6;R$ 70,00;R$ 0,00;R$ 70,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;75;R$ 450,00;17/4/2008 00:00:00;;;3174;;0;6;R$ 0,00;R$ 0,00;R$ 450,00;R$ 0,00;-1;;0;
17/4/2008 00:00:00;75;R$ 51,66;17/4/2008 00:00:00;;;3175;;3;6;R$ 51,66;R$ 0,00;R$ 51,66;R$ 0,00;-1;;0;
17/4/2008 00:00:00;75;R$ 45,00;17/4/2008 00:00:00;;;3176;;2;6;R$ 45,00;R$ 0,00;R$ 45,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;115;R$ 60,00;17/4/2008 00:00:00;;;3177;;2;6;R$ 60,00;R$ 0,00;R$ 60,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,50;17/4/2008 00:00:00;BANCA DE JORNAL/ 1 ISQUEIRO P/ CLINICA;;3178;;0;6;R$ 0,00;R$ 0,00;R$ 3,50;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 1,50;17/4/2008 00:00:00;1 bloco de recibo p/ clinica;;3179;;0;6;R$ 0,00;R$ 0,00;R$ 1,50;R$ 0,00;-1;;0;
7/5/2003 00:00:00;94;R$ 4,92;17/4/2008 00:00:00;;;3180;;0;6;R$ 0,00;R$ 0,00;R$ 4,92;R$ 0,00;-1;;0;
7/5/2003 00:00:00;75;R$ 13,35;17/4/2008 00:00:00;;;3181;;0;6;R$ 0,00;R$ 0,00;R$ 13,35;R$ 0,00;-1;;0;
7/5/2003 00:00:00;115;R$ 7,00;17/4/2008 00:00:00;;;3182;;0;6;R$ 0,00;R$ 0,00;R$ 7,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 80,00;18/4/2008 00:00:00;tecnico doar condicionado/coserto;;3183;;0;6;R$ 0,00;R$ 0,00;R$ 80,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 6,00;18/4/2008 00:00:00;farmacia /vaselina liquida;;3184;;0;6;R$ 0,00;R$ 0,00;R$ 6,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;70;R$ 300,00;18/4/2008 00:00:00;;;3185;;6;6;R$ 300,00;R$ 0,00;R$ 300,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;70;R$ 400,00;18/4/2008 00:00:00;;;3186;;0;6;R$ 0,00;R$ 0,00;R$ 400,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;70;R$ 99,64;18/4/2008 00:00:00;;;3187;;0;6;R$ 0,00;R$ 0,00;R$ 99,64;R$ 0,00;-1;;0;
7/5/2003 00:00:00;70;R$ 117,00;18/4/2008 00:00:00;;;3188;;5;6;R$ 117,00;R$ 0,00;R$ 117,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;63;R$ 90,00;18/4/2008 00:00:00;fabiana garritano/recreiodonto - cef;;3189;;0;6;R$ 0,00;R$ 0,00;R$ 90,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 83,60;18/4/2008 00:00:00;pacotes de papel toalhas/p clinica;;3190;;0;6;R$ 0,00;R$ 0,00;R$ 83,60;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 431,90;18/4/2008 00:00:00;CONTA DA LIGHT;;3191;;0;6;R$ 0,00;R$ 0,00;R$ 431,90;R$ 0,00;-1;;0;
7/5/2003 00:00:00;63;R$ 90,00;18/4/2008 00:00:00;ELAINE MATTOS/RECREIODONTO /CEF;;3192;;0;6;R$ 0,00;R$ 0,00;R$ 90,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;63;R$ 100,00;19/4/2008 00:00:00;marina martins/recreiodonto;;3193;;0;6;R$ 0,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;19/4/2008 09:20:18
7/5/2003 00:00:00;82;R$ 30,00;19/4/2008 00:00:00;;;3194;;0;6;R$ 0,00;R$ 0,00;R$ 30,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 60,00;19/4/2008 00:00:00;faxina  da clinica;;3195;;0;6;R$ 0,00;R$ 0,00;R$ 60,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 100,00;22/4/2008 00:00:00;comprado uma peça para clinica;;3196;;0;6;R$ 0,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;76;R$ 500,00;22/4/2008 00:00:00;;;3197;;8;6;R$ 500,00;R$ 0,00;R$ 500,00;R$ 0,00;-1;;0;
22/4/2008 00:00:00;76;R$ 100,00;22/4/2008 00:00:00;;;3198;;5;6;R$ 100,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
22/4/2008 00:00:00;76;R$ 137,50;22/4/2008 00:00:00;;;3199;;5;6;R$ 137,50;R$ 0,00;R$ 137,50;R$ 0,00;-1;;0;
22/4/2008 00:00:00;76;R$ 150,00;22/4/2008 00:00:00;;;3200;;0;6;R$ 0,00;R$ 0,00;R$ 150,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;76;R$ 4,50;22/4/2008 00:00:00;;;3201;;0;6;R$ 0,00;R$ 0,00;R$ 4,50;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 4,20;24/4/2008 00:00:00;PASSAGEM PARA ANDREA;;3202;;0;6;R$ 0,00;R$ 0,00;R$ 4,20;R$ 0,00;-1;;0;
7/5/2003 00:00:00;100;R$ 10,00;25/4/2008 00:00:00;;;3203;;0;6;R$ 0,00;R$ 0,00;R$ 10,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;109;R$ 188,00;25/4/2008 00:00:00;;;3204;;6;6;R$ 188,00;R$ 0,00;R$ 188,00;R$ 0,00;-1;;0;
